編號,車位類別,車位價格,車位面積平方公尺
RPRPMLTKRHHFFEE98CA,坡道平面,0,
RPRPMLTKRHHFFEE98CA,坡道平面,0,
RPRPMLTKRHHFFEE98CA,坡道平面,0,
RPXPMLQLRHHFFEE76CA,坡道機械,0,10.44
RPQOMLKLRHHFFCE87DA,坡道機械,0,10.19
RPPOMLKLRHHFFDE87DA,坡道機械,0,16.14
RPUNMLTKRHHFFGS08CA,坡道平面,0,
RPTNMLTKRHHFFGS97CA,坡道機械,0,
RPVOMLTKRHHFFGS28CA,坡道平面,0,
RPTNMLRLRHHFFBS37CA,坡道平面,0,
RPTPMLLKIIHFFBS68CA,坡道平面,0,
RPSOMLLJIIHFFBS38CA,坡道平面,0,
RPPNMLOJIIHFFBS28CA,坡道平面,0,16.19
RPUOMLMJIIHFFBS68CA,坡道平面,0,
RPRNMLMJIIHFFBS28CA,坡道平面,0,23.92
RPUNMLQLRHHFFBS37CA,坡道平面,0,21.29
SPWNMLOLRHHFFDS67CA,坡道平面,0,
RPUOMLLJIIHFFGS09CA,坡道機械,0,
RPSOMLKLRHHFFBE97DA,升降機械,0,9.95
RPSNMLPLRHHFFAE28DA,坡道機械,0,11.78
RPTOMLKLRHHFFAE97DA,坡道平面,0,20.93
RPUNMLRLRHHFFDE98DA,坡道平面,0,25.74
RPXNMLKLRHHFFAS96CA,坡道平面,300000,19.96
RPRNMLLLRHHFFEE08CA,坡道平面,0,15.88
RPQQMLSKIIHFFEE08CA,升降機械,0,
RPTNMLQKIIHFFAS88CA,坡道平面,0,
RPXOMLKLRHHFFEE68CA,坡道機械,0,
RPUNMLQKIIHFFEE97CA,坡道平面,41000,
RPWOMLMKIIHFFEE87CA,坡道平面,0,28.04
RPOPMLMJIIHFFEE07CA,坡道平面,0,28.04
RPVOMLMKIIHFFEE77CA,坡道平面,0,28.04
RPQPMLMJIIHFFEE27CA,坡道平面,0,28.04
RPPOMLMJIIHFFEE07CA,坡道平面,0,
RPRPMLMJIIHFFEE37CA,坡道平面,0,25.83
RPVNMLOLRHHFFCE58CA,升降機械,0,13.01
RPPNMLQLRHHFFCE18CA,坡道平面,0,14.77
RPPNMLQLRHHFFCE18CA,坡道平面,0,14.77
RPUNMLLJIIHFFCE17CA,一樓平面,0,
RPPNMLRLRHHFFCE28CA,坡道平面,0,
RPTNMLLLRHHFFDE18CA,坡道平面,1000000,20.80
RPRQMLOLRHHFFDE58CA,坡道平面,0,
RPWOMLQLRHHFFDE09CA,坡道機械,0,8.87
RPTOMLNJIIHFFDE47CA,坡道平面,0,
RPRNMLQLRHHFFAE18CA,坡道機械,0,11.64
RPQNMLLLRHHFFAE57CA,坡道機械,0,11.78
RPQNMLLLRHHFFAE57CA,坡道平面,0,16.99
RPRNMLKLRHHFFAE57CA,坡道平面,0,14.96
RPTOMLLLRHHFFAE97CA,坡道平面,0,21.54
RPOOMLKLRHHFFBE47CA,坡道平面,0,
RPPNMLKMRHHFFBE57CA,坡道平面,0,14.87
RPWOMLPKIIHFFAE77CA,坡道平面,0,31.49
RPPOMLMKIIHFFAE76CA,坡道機械,0,29.70
RPPPMLLLRHHFFAE67CA,坡道平面,0,
RPQPMLLJIIHFFAE76CA,坡道平面,0,
RPOPMLLJIIHFFAE56CA,坡道機械,0,9.95
RPPOMLMJIIHFFAE66CA,坡道機械,0,6.64
RPSOMLLLRHHFFDE18CA,一樓平面,0,
RPWOMLOJIIHFFEE97CA,坡道平面,0,
RPUOMLOJIIHFFEE77CA,坡道平面,0,20.01
RPPNMLLLRHHFFCE67CA,坡道平面,0,
RPQQMLPKIIHFFEE77CA,坡道平面,0,
RPQPMLLKIIHFFEE27CA,坡道機械,0,
RPRPMLLKIIHFFEE37CA,坡道機械,0,
RPRNMLTJIIHFFEE87CA,坡道平面,0,
RPRNMLTJIIHFFEE87CA,坡道平面,0,
RPQNMLLJIIHFFEE96CA,坡道機械,0,6.04
RPSOMLLJIIHFFEE27CA,升降機械,0,
RPSPMLLJIIHFFEE37CA,坡道平面,0,
RPSPMLLJIIHFFEE37CA,坡道平面,0,
RPWOMLSLRHHFFEE76CA,坡道平面,0,
RPRPMLQLRHHFFEE78CA,坡道平面,0,19.70
RPTPMLQLRHHFFEE98CA,坡道平面,0,19.70
RPVPMLPLRHHFFEE09CA,坡道平面,0,
RPWNMLOLRHHFFEE88CA,坡道平面,0,34.81
RPUNMLLLRHHFFEE38CA,坡道平面,0,15.52
RPUOMLTKIIHFFEE38CA,坡道平面,0,
RPUNMLOLRHHFFCE58DA,坡道機械,0,
RPRNMLNJIIHFFAS28CA,坡道平面,0,
RPUNMLOLRHHFFBS17CA,坡道機械,150000,7.36
RPQNMLLLRHHFFEE08DA,坡道平面,0,
RPVPMLQLRHHFFEE66DA,坡道機械,0,13.30
RPPNMLPLRHHFFEE48EA,坡道機械,0,5.29
RPWNMLMJIIHFFBS78CA,坡道平面,0,14.46
RPVOMLRLRHHFFEE66DA,坡道平面,0,
RPRNMLRLRHHFFBS17CA,坡道平面,0,
RPVOMLOLRHHFFBS37CA,坡道平面,0,23.09
RPTOMLOLRHHFFBS17CA,坡道平面,0,21.03
RPXOMLOLRHHFFBS57CA,坡道平面,0,23.09
RPVNMLPLRHHFFBS37CA,坡道平面,0,15.23
RPTOMLPLRHHFFBS27CA,坡道平面,0,13.17
RPTNMLPLRHHFFBS17CA,坡道平面,0,13.17
RPUNMLPLRHHFFBS27CA,坡道平面,0,13.17
RPROMLOLRHHFFBS96CA,坡道平面,0,21.03
RPXNMLMJIIHFFDS09CA,一樓平面,0,
RPTNMLOLRHHFFGS57CA,升降機械,0,
RPTNMLOLRHHFFGS57CA,升降平面,0,
RPUNMLOLRHHFFGS67CA,其他,0,
RPROMLOLRHHFFAS86CA,坡道平面,0,
RPQOMLOLRHHFFAS76CA,坡道平面,0,
RPRRMLPLRHHFFEE88CA,坡道平面,0,
RPOPMLSLRHHFFEE68CA,坡道平面,0,22.88
RPPPMLTJIIHFFEE87CA,坡道平面,900000,36.49
RPSPMLTJIIHFFEE18CA,坡道平面,1050000,32.64
RPSPMLNJIIHFFEE57CA,升降機械,390000,
RPUPMLNJIIHFFEE77CA,坡道平面,1150000,32.64
RPQOMLQLRHHFFAE18CA,坡道機械,0,6.50
RPVOMLNJIIHFFAE37CA,坡道平面,0,26.88
RPQOMLOLRHHFFAE97CA,坡道平面,0,11.63
RPRNMLOLRHHFFAE97CA,坡道平面,0,23.97
RPVOMLSJIIHFFAE87CA,坡道平面,0,30.81
RPVOMLSJIIHFFAE87CA,坡道平面,0,30.81
RPWOMLSJIIHFFAE97CA,坡道平面,0,30.81
RPVNMLPJIIHFFAE47CA,坡道機械,0,
RPTOMLQKIIHFFAE57CA,坡道平面,1200000,31.29
RPTOMLQKIIHFFAE57CA,坡道平面,1200000,31.29
RPSPMLPKIIHFFBE57CA,坡道平面,0,
RPROMLMKJIHFFAE07CA,升降機械,0,
RPPOMLSLRHHFFBE38CA,坡道平面,0,
RPPOMLSLRHHFFBE38CA,坡道平面,0,
RPPOMLSLRHHFFBE38CA,坡道平面,0,
RPVNMLQLRHHFFBE68CA,坡道機械,0,
RPVNMLQLRHHFFBE68CA,坡道機械,0,
RPOOMLSLRHHFFBE28CA,坡道平面,0,
RPOOMLSLRHHFFBE28CA,坡道平面,0,
RPPOMLOJIIHFFBE96CA,坡道平面,0,
RPPOMLPLRHHFFAE97CA,坡道平面,0,21.53
RPSNMLLKIIHFFAE86CA,坡道平面,0,
RPPPMLLKIIHFFAE76CA,坡道平面,0,
RPRNMLLKIIHFFAE76CA,坡道平面,0,
RPWNMLMJIIHFFDE57CA,坡道平面,0,
RPXOMLRLRHHFFDE66CA,坡道平面,0,18.00
RPWOMLSJIIHFFDE28CA,坡道機械,575000,12.34
RPOPMLMKIIHFFDE07CA,坡道平面,0,
RPRNMLQLRHHFFCE38CA,坡道平面,0,17.24
RPRNMLLJIIHFFCE86CA,坡道平面,0,
RPXNMLMJIIHFFCE57CA,坡道平面,0,34.86
RPOOMLOLRHHFFCE97CA,坡道平面,0,
RPTPMLTJIIHFFEE28CA,坡道平面,0,13.02
RPXNMLSJIIHFFEE38CA,其他,0,23.23
RPXOMLPKIIHFFEE28CA,坡道平面,0,16.05
RPVPMLLKIIHFFEE77CA,坡道平面,0,26.45
RPSNMLLJIIHFFEE17CA,坡道機械,0,23.96
RPPPMLPKIIHFFEE57CA,坡道機械,0,9.17
RPWOMLRLRHHFFEE66CA,升降機械,0,14.81
RPXOMLRLRHHFFEE76CA,坡道機械,0,8.76
RPOPMLRLRHHFFEE58CA,坡道平面,0,19.70
RPQRMLPLRHHFFEE78CA,坡道平面,0,15.52
RPQRMLPLRHHFFEE78CA,坡道平面,0,17.58
RPWPMLPLRHHFFEE56CA,坡道機械,0,
RPWPMLQLRHHFFEE66CA,坡道平面,0,19.70
RPPQMLOLRHHFFDE48DA,升降機械,0,6.25
RPROMLQLRHHFFCE58DA,升降機械,600000,19.79
RPVNMLTLRHHFFBE09DA,坡道平面,0,
RPSOMLPLRHHFFAE38DA,坡道機械,0,
RPUOMLQLRHHFFBS47CA,坡道平面,0,16.58
RPUOMLQLRHHFFBS47CA,坡道平面,0,16.58
RPROMLQLRHHFFBS17CA,坡道平面,0,13.17
RPWOMLPLRHHFFBS57CA,坡道平面,0,
RPSOMLQLRHHFFBS27CA,坡道平面,0,16.58
RPSOMLQLRHHFFBS27CA,坡道平面,0,16.58
RPTOMLQLRHHFFBS37CA,坡道平面,0,15.23
RPOOMLQLRHHFFBS86CA,坡道平面,0,16.58
RPPNMLNJIIHFFBS18CA,坡道平面,0,19.22
RPVOMLQLRHHFFBS57CA,坡道平面,0,16.58
RPVOMLSJIIHFFBS76CA,坡道平面,0,13.17
RPPOMLRKIIHFFAS78DA,坡道平面,0,
RPVNMLRLRHHFFBS67DA,坡道平面,0,19.23
RPSNMLOLRHHFFBS17EA,坡道平面,0,
RPWNMLRLRHHFFEE66DA,坡道平面,0,23.85
RPPOMLRLRHHFFEE68DA,坡道平面,0,27.25
RPPOMLLJIIHFFBS18DA,坡道平面,0,
RPXPMLQLRHHFFBS87CA,坡道平面,0,23.09
RPWPMLQLRHHFFBS77CA,坡道平面,0,21.03
RPOQMLQLRHHFFBS07CA,坡道平面,0,21.03
RPSOMLMKIIHFFBS58CA,坡道平面,0,
RPQOMLLJIIHFFGS68CA,一樓平面,0,
RPXNMLRLRHHFFAE98DA,其他,0,7.33
RPRNMLRLRHHFFAE38DA,坡道平面,0,24.25
RPPPMLRLRHHFFEE68CA,坡道機械,0,13.75
RPQNMLTLRHHFFEE78CA,坡道機械,0,13.45
RPVPMLTJIIHFFEE48CA,坡道平面,0,27.21
RPQPMLPKIIHFFEE67CA,坡道平面,0,18.10
RPVQMLNJIIHFFEE97CA,坡道平面,0,15.88
SPQNMLPLIIHFFDE57CA,坡道平面,0,21.90
RPQNMLTJIIHFFCE57CA,升降機械,0,
RPVNMLQKIIHFFCE87CA,坡道機械,0,14.84
RPPNMLTJIIHFFDE57CA,坡道平面,0,30.51
RPXNMLTJIIHFFDE38CA,坡道機械,850000,8.37
RPVNMLTJIIHFFDE18CA,坡道機械,650000,8.37
RPSQMLLKIIHFFDE47CA,坡道平面,0,21.09
RPWNMLTJIIHFFDE28CA,坡道機械,600000,8.37
RPQNMLLKIIHFFDE96CA,坡道平面,0,23.72
RPQNMLLKIIHFFDE96CA,坡道平面,0,23.72
RPQNMLRLRHHFFDE48CA,坡道平面,0,18.74
RPSNMLRLRHHFFDE68CA,坡道平面,0,
RPTNMLLJIIHFFAE86CA,坡道平面,0,
RPWOMLMJIIHFFAE37CA,坡道平面,0,23.73
RPQOMLRKIIHFFBE47CA,一樓平面,0,
RPTPMLLJIIHFFAE07CA,坡道機械,0,7.82
RPTOMLOJIIHFFBE37CA,坡道機械,0,6.91
RPQOMLSLRHHFFBE48CA,坡道平面,0,
RPQOMLSLRHHFFBE48CA,坡道平面,0,
RPROMLSLRHHFFBE58CA,坡道平面,0,
RPROMLSLRHHFFBE58CA,坡道平面,0,
RPROMLSLRHHFFBE58CA,坡道平面,0,
RPSNMLQLRHHFFBE38CA,坡道平面,0,16.95
RPPNMLQLIIHFFBE27CA,升降機械,0,
RPRNMLOJIIHFFBE07CA,一樓平面,0,15.85
RPQNMLQJIIHFFAE07CA,坡道平面,0,16.32
RPROMLOJIIHFFAE07CA,坡道平面,0,13.03
RPOOMLNLIIHFFAE86CA,坡道平面,0,33.09
RPVNMLNLIIHFFAE47CA,坡道平面,0,26.50
RPVNMLPKIIHFFAE57CA,坡道平面,0,22.16
RPUNMLMJIIHFFAE07CA,坡道平面,0,27.66
RPTNMLNJIIHFFAE07CA,坡道機械,0,
RPOPMLNJIIHFFAE76CA,坡道機械,0,5.27
RPUNMLNJIIHFFAE17CA,坡道平面,0,20.18
RPXNMLNJIIHFFAE47CA,坡道機械,0,10.71
RPQOMLRLRHHFFAE28CA,坡道平面,0,31.59
RPROMLRLRHHFFAE38CA,坡道平面,0,16.61
RPWNMLNJIIHFFAE37CA,坡道機械,0,10.71
RPOOMLSLRHHFFAE18CA,坡道平面,0,16.61
RPTNMLMJIIHFFDE27CA,坡道平面,0,23.10
RPQNMLPJIIHFFDE27CA,坡道平面,0,31.00
RPSOMLPKIIHFFDE67CA,坡道平面,0,
RPSOMLPKIIHFFDE67CA,坡道平面,0,
RPROMLPKIIHFFDE57CA,坡道平面,0,
RPROMLPKIIHFFDE57CA,坡道平面,0,
RPRPMLPKIIHFFDE67CA,坡道平面,0,
RPRPMLPKIIHFFDE67CA,坡道平面,0,
RPVOMLPKIIHFFDE97CA,坡道平面,0,
RPVOMLPKIIHFFDE97CA,坡道平面,0,
RPOPMLPKIIHFFDE37CA,坡道平面,0,
RPXOMLPKIIHFFDE18CA,坡道平面,0,
RPPPMLPKIIHFFDE47CA,坡道平面,0,
RPPPMLPKIIHFFDE47CA,坡道平面,0,
RPXPMLPKIIHFFDE28CA,坡道平面,0,
RPXPMLPKIIHFFDE28CA,坡道平面,0,
RPOQMLPKIIHFFDE47CA,坡道平面,0,
RPOQMLPKIIHFFDE47CA,坡道平面,0,
RPWPMLPKIIHFFDE18CA,坡道平面,0,
RPQQMLPKIIHFFDE67CA,坡道平面,0,
RPPQMLPKIIHFFDE57CA,坡道平面,0,
RPPQMLPKIIHFFDE57CA,坡道平面,0,
RPUQMLPKIIHFFDE08CA,坡道平面,0,
RPUQMLPKIIHFFDE08CA,坡道平面,0,
RPVOMLQKIIHFFDE08CA,坡道平面,0,
RPVQMLPKIIHFFDE18CA,坡道平面,0,
RPVQMLPKIIHFFDE18CA,坡道平面,0,
RPXOMLQKIIHFFDE28CA,坡道平面,0,
RPXOMLQKIIHFFDE28CA,坡道平面,0,
RPQOMLQKIIHFFDE57CA,坡道平面,0,
RPWNMLQKIIHFFDE08CA,坡道平面,0,
RPWNMLQKIIHFFDE08CA,坡道平面,0,
RPTOMLQKIIHFFDE87CA,坡道平面,0,
RPTOMLQKIIHFFDE87CA,坡道平面,0,
RPVOMLMJIIHFFCE47CA,坡道平面,0,34.75
RPRNMLLKIIHFFCE96CA,坡道平面,0,
RPRNMLLKIIHFFCE96CA,升降機械,0,
RPRNMLRKIIHFFCE57CA,坡道平面,0,17.54
RPRNMLRKIIHFFCE57CA,坡道平面,0,17.54
RPOOMLMKIIHFFCE86CA,坡道平面,0,
RPTNMLSJIIHFFCE77CA,坡道平面,0,14.77
RPWNMLPJIIHFFEE97CA,坡道平面,510000,14.46
RPTOMLMJIIHFFEE47CA,坡道平面,0,19.70
SPWPMLTJIIHFFEE68CA,坡道平面,700000,14.74
RPSNMLTJIIHFFEE97CA,坡道平面,0,17.36
RPPOMLMKIIHFFEE17CA,坡道機械,0,10.44
RPOPMLMKIIHFFEE17CA,坡道平面,0,28.04
RPUOMLMJIIHFFEE57CA,坡道機械,0,8.76
RPPOMLNKIIHFFEE27CA,坡道機械,450000,19.24
RPROMLNKIIHFFEE47CA,坡道機械,450000,19.24
RPSOMLNKIIHFFEE57CA,坡道機械,450000,19.24
RPTOMLNKIIHFFEE67CA,坡道平面,1050000,29.12
RPUOMLNKIIHFFEE77CA,坡道平面,850000,29.12
RPQPMLNKIIHFFEE47CA,坡道機械,600000,19.24
RPPPMLNKIIHFFEE37CA,坡道平面,950000,29.12
RPRPMLNKIIHFFEE57CA,坡道平面,850000,29.12
RPPQMLLJIIHFFEE17CA,坡道平面,1000000,24.82
RPPPMLLJIIHFFEE07CA,坡道平面,950000,24.82
RPQQMLSLRHHFFEE98CA,坡道機械,0,
RPVNMLQLIIHFFEE18CA,坡道平面,350000,
RPXNMLLJIIHFFAS68CA,坡道平面,0,
RPPNMLRLRHHFFDE48DA,坡道平面,0,23.29
RPQNMLKMRHHFFBE77DA,坡道平面,0,
RPPNMLTLRHHFFAE38DA,坡道機械,0,7.82
RPXOMLRLRHHFFAE09DA,坡道平面,0,
RPTOMLPJIIHFFBE57DA,坡道機械,0,
RPTOMLPJIIHFFBE57DA,坡道機械,0,
RPTNMLSLRHHFFBS47CA,坡道平面,0,16.59
RPOPMLSLRHHFFBS17CA,坡道平面,0,16.59
RPXOMLSLRHHFFBS97CA,坡道平面,0,16.59
RPQPMLSLRHHFFBS37CA,坡道平面,0,16.59
RPRPMLSLRHHFFBS47CA,坡道平面,0,16.59
RPTPMLSLRHHFFBS67CA,坡道平面,0,16.59
RPWOMLSLRHHFFBS87CA,坡道平面,0,16.59
RPUPMLSLRHHFFBS77CA,坡道平面,0,16.59
RPVPMLSLRHHFFBS87CA,坡道平面,0,16.59
RPWPMLSLRHHFFBS97CA,坡道平面,0,16.59
RPXPMLSLRHHFFBS08CA,坡道平面,0,16.59
RPOQMLSLRHHFFBS27CA,坡道平面,0,16.59
RPSNMLNJIIHFFBS48CA,坡道平面,550000,10.00
RPSQMLSLRHHFFBS67CA,坡道平面,0,16.59
RPQQMLSLRHHFFBS47CA,坡道平面,0,16.59
RPRQMLSLRHHFFBS57CA,坡道平面,0,16.59
RPRNMLTLRHHFFBS47DA,坡道平面,0,30.03
RPUNMLLJIIHFFGS09DA,坡道平面,0,
RPPNMLMJIIHFFAS18EA,一樓平面,0,
RPVOMLPJIIHFFBS09CA,坡道平面,0,22.09
RPPNMLSLRHHFFBS07CA,坡道平面,0,
RPQNMLSLRHHFFBS17CA,坡道平面,0,
RPPNMLKMRHHFFBS98CA,坡道平面,0,23.35
RPVOMLPKIIHFFBS56CA,一樓平面,200000,30.42
RPQOMLTKIIHFFBS09CA,坡道平面,0,
RPWNMLSKIIHFFBS86CA,坡道機械,0,
RPRNMLLJIIHFFDS38CA,坡道平面,0,14.66
RPRNMLLJIIHFFDS38CA,坡道平面,0,14.66
RPOOMLSLRHHFFDE58DA,坡道平面,0,25.74
RPPNMLTLRHHFFDE68DA,坡道平面,0,23.15
RPOOMLSJIIHFFAS58CA,坡道平面,0,34.56
RPUPMLRLRHHFFEE56CA,升降機械,450000,5.74
RPWNMLSLRHHFFAS67CA,升降機械,0,
RPWNMLSLRHHFFEE66CA,坡道平面,0,25.48
RPWPMLMJIIHFFEE87CA,坡道機械,0,9.53
RPUPMLTJIIHFFEE38CA,坡道平面,1050000,32.64
RPROMLNJIIHFFEE37CA,坡道平面,450000,26.75
RPQQMLMJIIHFFEE37CA,坡道機械,0,14.90
RPTOMLOJIIHFFEE67CA,坡道平面,0,29.92
RPWNMLRLIIHFFDE28CA,坡道平面,0,
RPUPMLSKIIHFFDE28CA,坡道平面,0,
RPTPMLSKIIHFFDE18CA,坡道平面,0,
RPVPMLSKIIHFFDE38CA,坡道平面,0,
SPWOMLTJIIHFFDE48CA,坡道平面,0,
RPWOMLTJIIHFFDE38CA,坡道平面,0,
RPOPMLQKIIHFFDE47CA,坡道平面,0,
RPOPMLQKIIHFFDE47CA,坡道平面,0,
RPQPMLQKIIHFFDE67CA,坡道平面,0,
RPQPMLQKIIHFFDE67CA,坡道平面,0,
RPRPMLQKIIHFFDE77CA,坡道平面,0,
RPRPMLQKIIHFFDE77CA,坡道平面,0,
RPSPMLQKIIHFFDE87CA,坡道平面,0,
RPSNMLPKIIHFFDE57CA,坡道平面,0,
RPTPMLOJIIHFFDE67CA,坡道機械,0,
RPSOMLNJIIHFFAE07CA,坡道平面,0,21.54
RPOPMLOLIIHFFAE07CA,升降機械,0,9.44
RPRNMLTKIIHFFAE57CA,坡道平面,0,26.68
RPSOMLOJIIHFFAE17CA,坡道平面,0,20.64
RPSPMLLKIIHFFAE07CA,升降機械,0,
RPTNMLPJIIHFFAE27CA,坡道平面,0,
RPRNMLRJIIHFFBE37CA,坡道機械,0,21.31
RPRNMLRJIIHFFBE37CA,坡道機械,0,21.31
RPRNMLTLRHHFFBE58CA,坡道平面,0,16.95
RPRNMLTLRHHFFBE58CA,坡道平面,0,19.87
RPQNMLTLRHHFFBE48CA,坡道平面,0,16.95
RPSNMLTLRHHFFBE68CA,坡道機械,0,10.52
RPSNMLTLRHHFFBE68CA,坡道平面,0,16.95
RPXNMLPKIIHFFBE87CA,坡道平面,0,
RPXNMLPKIIHFFBE87CA,升降平面,0,
RPQPMLMJIIHFFAE86CA,坡道平面,0,31.59
RPTNMLSJIIHFFDE87CA,坡道平面,0,18.38
RPTNMLSJIIHFFDE87CA,坡道平面,0,18.38
RPWPMLSKIIHFFDE48CA,坡道平面,0,
RPWOMLPJIIHFFEE08CA,坡道機械,0,
RPVNMLLJIIHFFAS48CA,一樓平面,0,
RPTOMLLKIIHFFBE27DA,坡道平面,0,
RPWOMLLJIIHFFBS78CA,坡道平面,0,15.23
RPVOMLLJIIHFFBS68CA,坡道平面,0,13.17
RPXOMLLJIIHFFBS88CA,坡道平面,0,13.17
RPPNMLTLRHHFFBS17CA,坡道平面,0,
RPOPMLLJIIHFFBS08CA,坡道平面,0,13.17
RPTOMLLJIIHFFBS48CA,坡道平面,0,16.59
RPRPMLLJIIHFFBS38CA,坡道平面,0,23.09
RPQOMLOJIIHFFEE47DA,坡道機械,0,13.75
RPXNMLPJIIHFFEE18DA,坡道機械,0,
RPTNMLOLIIHFFEE87DA,升降機械,0,
RPTNMLOLIIHFFEE87DA,升降機械,0,
RPOOMLOJIIHFFBS28CA,坡道平面,0,16.58
RPOOMLOJIIHFFBS28CA,坡道平面,0,16.58
RPPOMLOJIIHFFBS38CA,坡道平面,0,16.58
RPPOMLOJIIHFFBS38CA,坡道平面,0,16.58
RPQOMLOJIIHFFBS48CA,坡道平面,0,14.91
RPSOMLMJIIHFFBS48CA,坡道平面,0,
RPSNMLPJIIHFFBS68CA,坡道平面,0,15.23
RPOPMLMJIIHFFBS18CA,坡道平面,0,
RPTNMLPJIIHFFBS78CA,升降機械,0,
RPUPMLLJIIHFFBS68CA,坡道平面,0,23.09
RPVPMLLJIIHFFBS78CA,坡道平面,0,21.03
RPROMLMLIIHFFBS58CA,坡道平面,0,15.23
RPQOMLMLIIHFFBS48CA,坡道平面,0,15.23
RPSNMLMJIIHFFDS58CA,一樓平面,0,
RPVPMLOLIIHFFEE18CA,坡道平面,0,16.05
RPWNMLLJIIHFFAS58CA,坡道平面,0,
RPRPMLTKIIHFFEE18CA,坡道平面,0,28.04
RPPNMLMJIIHFFAS97CA,坡道平面,0,
RPQOMLRKIIHFFEE77CA,升降機械,0,
RPSOMLLKIIHFFEE37CA,坡道平面,0,16.05
RPQPMLPJIIHFFEE57CA,坡道平面,0,23.16
RPSOMLPJIIHFFEE67CA,坡道平面,950000,21.42
RPRPMLSJIIHFFEE97CA,升降機械,0,
RPVNMLNJIIHFFEE67CA,坡道平面,0,28.04
RPXPMLSKIIHFFDE58CA,坡道平面,0,
RPOQMLSKIIHFFDE77CA,坡道平面,0,
RPVOMLTKIIHFFDE38CA,坡道平面,0,
RPPQMLSKIIHFFDE87CA,坡道平面,0,
RPQPMLTKIIHFFDE97CA,坡道平面,0,
RPWOMLTKIIHFFDE48CA,坡道平面,0,
RPOPMLTKIIHFFDE77CA,坡道平面,0,
RPVPMLTKIIHFFDE48CA,坡道平面,0,
RPOPMLNLIIHFFDE27CA,坡道平面,0,
RPUPMLTKIIHFFDE38CA,坡道平面,0,
RPRPMLTKIIHFFDE08CA,坡道平面,0,
RPTPMLTKIIHFFDE28CA,坡道平面,0,
RPSPMLTKIIHFFDE18CA,坡道平面,0,
RPPPMLMLIIHFFDE27CA,坡道平面,0,
RPOPMLMLIIHFFDE17CA,坡道平面,0,
RPQPMLMLIIHFFDE37CA,坡道平面,0,
RPXOMLTLIIHFFDE68CA,坡道機械,0,
RPPOMLQJJIHFFDE47CA,坡道平面,0,23.13
RPRPMLMLIIHFFDE47CA,坡道平面,0,
RPQPMLQJJIHFFDE67CA,坡道平面,0,
RPXOMLNJIIHFFCE77CA,坡道機械,0,5.76
RPVOMLNJIIHFFCE57CA,坡道平面,0,21.96
RPTNMLKKIIHFFDE17CA,升降機械,0,12.97
RPRNMLRJIIHFFDE57CA,坡道機械,0,
RPQQMLNJIIHFFDE37CA,坡道平面,0,22.99
RPVPMLMJIIHFFAE37CA,坡道平面,0,
RPPNMLRLIIHFFAE27CA,升降機械,0,
RPPNMLRLIIHFFAE27CA,升降機械,0,
RPUNMLPJIIHFFAE37CA,坡道平面,0,16.66
RPTNMLQJIIHFFAE37CA,坡道機械,0,
RPXNMLQKIIHFFAE87CA,其他,0,37.56
RPWNMLRKIIHFFAE87CA,坡道平面,0,
RPQOMLNLIIHFFAE07CA,坡道平面,0,33.09
RPRNMLRKIIHFFAE37CA,坡道平面,0,28.03
RPRNMLRKIIHFFAE37CA,坡道平面,0,28.03
RPRNMLRKIIHFFAE37CA,坡道平面,0,28.03
RPUOMLMKIIHFFBE37CA,升降機械,0,
RPTNMLKMIIHFFBE17CA,坡道平面,0,12.65
RPROMLLKIIHFFAE86CA,坡道平面,0,26.16
RPROMLLKIIHFFAE86CA,坡道平面,0,26.16
RPROMLLKIIHFFAE86CA,坡道平面,0,26.16
RPROMLPJIIHFFAE17CA,坡道平面,0,20.28
SPWNMLPJIIHFFAE67CA,升降機械,0,
RPSNMLTLIIHFFAE77CA,坡道平面,0,36.39
RPSNMLTLIIHFFAE77CA,坡道平面,0,39.43
TPWNMLPJIIHFFAE77CA,升降機械,0,
UPWNMLPJIIHFFAE87CA,升降機械,0,
RPTNMLTLIIHFFAE87CA,坡道平面,0,39.43
RPTNMLTLIIHFFAE87CA,坡道平面,0,39.43
RPPNMLKMIIHFFAE66CA,坡道平面,1200000,31.29
RPOOMLSJIIHFFDE47CA,坡道平面,0,
RPVNMLNJIIHFFCE47CA,坡道平面,0,
RPPPMLSJIIHFFEE77CA,坡道機械,0,
RPSPMLPJIIHFFEE77CA,坡道平面,0,
RPPQMLMKIIHFFEE37CA,坡道平面,0,27.24
RPVNMLMKIIHFFEE67CA,坡道機械,0,10.44
RPQNMLQKIIHFFEE57CA,坡道機械,0,19.14
RPUOMLLKIIHFFEE57CA,坡道平面,0,27.13
RPPNMLLKIIHFFEE96CA,坡道平面,0,22.55
RPTNMLNJIIHFFAS48CA,坡道平面,0,
RPUNMLLKIIHFFBE27DA,坡道平面,0,
RPUOMLKMIIHFFEE67CA,坡道機械,0,14.80
RPRNMLNJIIHFFES68CA,一樓平面,0,
RPSNMLNJIIHFFES78CA,一樓平面,0,
RPUOMLRKIIHFFBS66CA,坡道平面,0,
RPOOMLTJIIHFFBS78CA,坡道平面,0,29.62
RPTOMLNJIIHFFBS68CA,坡道機械,0,9.64
RPRPMLPJIIHFFBS78CA,坡道平面,0,
RPVNMLKKIIHFFBS58CA,坡道平面,0,27.41
RPVNMLNJIIHFFBS78CA,一樓平面,0,
RPROMLNJIIHFFBS68EA,坡道平面,0,
RPWOMLOJIIHFFBS09CA,坡道平面,0,25.71
